50.06,-19.558,0.35187
50.065,-20.993,1.4981
50.07,-22.272,2.5065
50.075,-23.394,3.6975
50.08,-24.255,5.2543
50.085,-24.614,6.9725
50.09,-24.272,8.6184
50.095,-23.318,10.253
50.1,-22.122,11.922
50.105,-21.01,13.336
50.11,-19.954,14.284
50.115,-18.703,15.105
50.12,-17.173,16.187
50.125,-15.552,17.152
50.13,-13.979,17.305
50.135,-12.344,16.909
50.14,-10.572,17.112
50.145,-8.9715,18.236
50.15,-8.043,19.036
50.155,-7.9325,18.436
50.16,-8.273,17.278
50.165,-8.6167,17.199
50.17,-8.847,18.108
50.175,-9.087,18.118
50.18,-9.3986,16.225
50.185,-9.7611,13.773
50.19,-10.242,12.525
50.195,-10.955,12.253
50.2,-11.825,11.298
50.205,-12.562,9.0291
50.21,-12.937,6.5501
50.215,-12.971,4.9884
50.22,-12.798,4.142
50.225,-12.452,3.1934
50.23,-11.889,1.9635
50.235,-11.173,0.86045
50.24,-10.506,0.030794
50.245,-10.057,-0.83009
50.25,-9.7852,-1.9632
50.255,-9.4638,-3.2863
50.26,-8.869,-4.5946
50.265,-7.9727,-5.6789
50.27,-6.9894,-6.2625
50.275,-6.2267,-6.1245
50.28,-5.8535,-5.3358
50.285,-5.804,-4.1766
50.29,-5.9197,-2.8032
50.295,-6.1685,-1.1817
50.3,-6.688,0.62854
50.305,-7.6008,2.3117
50.31,-8.8106,3.4723
50.315,-10.012,3.8553
50.32,-10.923,3.4013
50.325,-11.52,2.2829
50.33,-12.019,0.95337
50.335,-12.605,-0.046536
50.34,-13.181,-0.51108
50.345,-13.437,-0.74981
50.35,-13.164,-1.247
50.355,-12.462,-2.1935
50.36,-11.578,-3.4235
50.365,-10.648,-4.7037
50.37,-9.6757,-5.9138
50.375,-8.7543,-6.9475
50.38,-8.1395,-7.6022
50.385,-8.0245,-7.6814
50.39,-8.3126,-7.1873
50.395,-8.7149,-6.3629
50.4,-9.0582,-5.5356
50.405,-9.4079,-4.9112
50.41,-9.8771,-4.4885
50.415,-10.409,-4.1413
50.42,-10.832,-3.769
50.425,-11.089,-3.3664
50.43,-11.305,-2.9789
50.435,-11.55,-2.6497
50.44,-11.61,-2.4447
50.445,-11.12,-2.4955
50.45,-9.9712,-2.9588
50.455,-8.499,-3.9125
50.46,-7.1542,-5.2965
50.465,-6.0191,-6.9478
50.47,-4.784,-8.682
50.475,-3.2253,-10.356
50.48,-1.5473,-11.872
50.485,-0.12746,-13.13
50.49,0.96962,-14.011
50.495,2.0216,-14.454
50.5,3.189,-14.55
50.505,4.228,-14.485
50.51,4.7772,-14.314
50.515,4.8045,-13.867
50.52,4.6055,-12.947
50.525,4.3954,-11.574
50.53,4.0612,-9.9254
50.535,3.3477,-8.053
50.54,2.1664,-5.8242
50.545,0.65399,-3.2003
50.55,-0.98432,-0.44497
50.555,-2.5956,2.0631
50.56,-4.0777,4.1487
50.565,-5.3429,5.8335
50.57,-6.29,7.0497
50.575,-6.7766,7.528
50.58,-6.6493,7.0382
50.585,-5.8744,5.6486
50.59,-4.6417,3.6878
50.595,-3.2782,1.5141
50.6,-2.0292,-0.62199
50.605,-0.95611,-2.5783
50.61,-0.032693,-4.3196
50.615,0.74391,-5.9248
50.62,1.3868,-7.4968
50.625,1.9931,-9.0015
50.63,2.6891,-10.22
50.635,3.5018,-10.889
50.64,4.3441,-10.882
50.645,5.133,-10.26
50.65,5.8682,-9.1847
50.655,6.5784,-7.826
50.66,7.2396,-6.334
50.665,7.7852,-4.8684
50.67,8.1868,-3.606
50.675,8.5165,-2.667
50.68,8.9518,-1.9952
50.685,9.7065,-1.3348
50.69,10.883,-0.40607
50.695,12.334,0.83845
50.7,13.704,2.1415
50.705,14.667,3.1509
50.71,15.135,3.6887
50.715,15.222,3.7972
50.72,15.037,3.5659
50.725,14.602,2.9906
50.73,13.978,2.0163
50.735,13.38,0.64862
50.74,13.074,-1.0284
50.745,13.179,-2.9109
50.75,13.578,-4.882
50.755,14.018,-6.7547
50.76,14.272,-8.2754
50.765,14.228,-9.2472
50.77,13.911,-9.6657
50.775,13.452,-9.7155
50.78,13.029,-9.6113
50.785,12.777,-9.4186
50.79,12.725,-9.0029
50.795,12.793,-8.1407
50.8,12.822,-6.6955
50.805,12.661,-4.7246
50.81,12.238,-2.4557
50.815,11.591,-0.17985
50.82,10.82,1.846
50.825,10.02,3.4491
50.83,9.2561,4.5564
50.835,8.5918,5.1838
50.84,8.0979,5.3823
50.845,7.8419,5.1707
50.85,7.862,4.5395
50.855,8.1334,3.5461
50.86,8.536,2.3818
50.865,8.8852,1.2817
50.87,9.0549,0.34649
50.875,9.0897,-0.50719
50.88,9.1627,-1.4056
50.885,9.4059,-2.3788
50.89,9.8013,-3.4012
50.895,10.231,-4.5004
50.9,10.576,-5.7059
50.905,10.75,-6.8819
50.91,10.687,-7.7331
50.915,10.369,-8.0697
50.92,9.8522,-8.019
50.925,9.2113,-7.8882
50.93,8.4863,-7.842
50.935,7.7275,-7.7964
50.94,7.0661,-7.6145
50.945,6.6601,-7.2853
50.95,6.5522,-6.866
50.955,6.6473,-6.3497
50.96,6.8557,-5.6922
50.965,7.1987,-4.9276
50.97,7.7296,-4.1596
50.975,8.4062,-3.4386
50.98,9.1106,-2.723
50.985,9.7706,-1.971
50.99,10.392,-1.198
50.995,10.966,-0.42369
51,11.409,0.35951
51.005,11.623,1.109
51.01,11.587,1.6776
51.015,11.38,1.9149
51.02,11.104,1.8186
51.025,10.812,1.537
51.03,10.489,1.2226
51.035,10.099,0.91791
51.04,9.6526,0.56676
51.045,9.2097,0.072777
51.05,8.7969,-0.6642
51.055,8.3655,-1.6928
51.06,7.872,-2.9185
51.065,7.3809,-4.0727
51.07,7.0163,-4.8238
51.075,6.7958,-4.9537
51.08,6.5838,-4.4454
51.085,6.2564,-3.4333
51.09,5.8681,-2.1039
51.095,5.6009,-0.64178
51.1,5.5801,0.7654
51.105,5.7975,1.9165
51.11,6.1907,2.6324
51.115,6.7135,2.8444
51.12,7.3138,2.676
51.125,7.9189,2.4187
51.13,8.4872,2.3664
51.135,9.036,2.6064
51.14,9.5706,2.9476
51.145,10.019,3.0711
51.15,10.303,2.784
51.155,10.473,2.1399
51.16,10.727,1.3148
51.165,11.243,0.38623
51.17,12.017,-0.72104
51.175,12.885,-2.0732
51.18,13.743,-3.5849
51.185,14.706,-5.1063
51.19,16.015,-6.6067
51.195,17.739,-8.1614
51.2,19.621,-9.7327
51.205,21.27,-11.082
51.21,22.541,-11.989
51.215,23.655,-12.495
51.22,24.9,-12.805
51.225,26.311,-12.968
51.23,27.7,-12.781
51.235,28.974,-12.055
51.24,30.259,-10.871
51.245,31.657,-9.5035
51.25,32.984,-8.1305
51.255,33.857,-6.7092
51.26,34.022,-5.1164
51.265,33.52,-3.3471
51.27,32.555,-1.5731
51.275,31.286,-0.042485
51.28,29.761,1.0796
51.285,27.98,1.7998
51.29,25.943,2.2126
51.295,23.671,2.3076
51.3,21.21,1.91
51.305,18.63,0.8885
51.31,16.015,-0.59474
51.315,13.448,-2.135
51.32,11.001,-3.4183
51.325,8.7119,-4.449
51.33,6.5423,-5.4359
51.335,4.4087,-6.5395
51.34,2.2904,-7.7921
51.345,0.3055,-9.1908
51.35,-1.3417,-10.742
51.355,-2.4913,-12.39
51.36,-3.1085,-13.956
51.365,-3.2741,-15.192
51.37,-3.1177,-15.89
51.375,-2.7247,-15.939
51.38,-2.0524,-15.348
51.385,-0.9582,-14.221
51.39,0.62475,-12.736
51.395,2.5324,-11.089
51.4,4.4565,-9.4579
51.405,6.2079,-7.9587
51.41,7.8259,-6.6323
51.415,9.3805,-5.4854
51.42,10.739,-4.5753
51.425,11.624,-4.0344
51.43,11.887,-3.9749
51.435,11.63,-4.3656
51.44,11.051,-5.0106
51.445,10.277,-5.631
51.45,9.3795,-5.9584
51.455,8.4315,-5.8162
51.46,7.4406,-5.2081
51.465,6.2642,-4.3411
51.47,4.7523,-3.4965
51.475,3.0188,-2.8356
51.48,1.4756,-2.3412
51.485,0.52768,-1.9176
51.49,0.28455,-1.4685
51.495,0.62299,-0.87241
51.5,1.4505,0.011123
51.505,2.7756,1.2267
51.51,4.5256,2.6482
51.515,6.4367,4.0678
51.52,8.2141,5.3243
51.525,9.7422,6.3071
51.53,11.065,6.912
51.535,12.208,7.0887
51.54,13.119,6.9011
51.545,13.772,6.4432
51.55,14.211,5.7037
51.555,14.431,4.6069
51.56,14.297,3.1807
51.565,13.662,1.5805
51.57,12.533,-0.071163
51.575,11.07,-1.7516
51.58,9.4358,-3.3983
51.585,7.7432,-4.8162
51.59,6.153,-5.8178
51.595,4.887,-6.3913
51.6,4.0336,-6.6575
51.605,3.387,-6.7478
51.61,2.6196,-6.8397
51.615,1.6711,-7.2383
51.62,0.90179,-8.224
51.625,0.79504,-9.763
51.63,1.5296,-11.467
51.635,2.8781,-12.882
51.64,4.4737,-13.745
51.645,6.0838,-13.958
51.65,7.6274,-13.487
51.655,9.0353,-12.413
51.66,10.181,-10.991
51.665,10.936,-9.5118
51.67,11.26,-8.0874
51.675,11.276,-6.648
51.68,11.264,-5.1104
51.685,11.525,-3.4601
51.69,12.104,-1.7042
51.695,12.654,0.10209
51.7,12.669,1.7418
51.705,11.917,2.8961
51.71,10.644,3.4488
51.715,9.3417,3.6847
51.72,8.38,4.0705
51.725,7.8733,4.832
51.73,7.7742,5.8038
51.735,7.9647,6.6562
51.74,8.2717,7.1452
51.745,8.5204,7.1177
51.75,8.6415,6.4125
51.755,8.7,4.9021
51.76,8.8125,2.6268
51.765,9.0724,-0.20241
51.77,9.5372,-3.354
51.775,10.194,-6.6664
51.78,10.889,-9.9824
51.785,11.359,-13.081
51.79,11.391,-15.735
51.795,10.926,-17.792
51.8,9.9743,-19.122
51.805,8.5051,-19.575
51.81,6.5091,-19.12
51.815,4.1514,-18.074
51.82,1.7414,-17.016
51.825,-0.48901,-16.352
51.83,-2.5096,-15.991
51.835,-4.3663,-15.574
51.84,-6.0082,-14.992
51.845,-7.3093,-14.535
51.85,-8.2125,-14.492
51.855,-8.7497,-14.735
51.86,-8.9106,-14.815
51.865,-8.5777,-14.434
51.87,-7.6537,-13.691
51.875,-6.2226,-12.915
51.88,-4.5278,-12.365
51.885,-2.7874,-12.143
51.89,-1.0666,-12.293
51.895,0.6614,-12.851
51.9,2.3715,-13.787
51.905,3.942,-14.911
51.91,5.2405,-15.885
51.915,6.2055,-16.358
51.92,6.8234,-16.149
51.925,7.0484,-15.338
51.93,6.7853,-14.177
51.935,5.9684,-12.92
51.94,4.6581,-11.738
51.945,3.0634,-10.756
51.95,1.4673,-10.062
51.955,0.1041,-9.6505
51.96,-0.92814,-9.3952
51.965,-1.6615,-9.1282
51.97,-2.1832,-8.7416
51.975,-2.5854,-8.2024
51.98,-2.9875,-7.5109
51.985,-3.559,-6.6804
51.99,-4.4517,-5.7263
51.995,-5.6821,-4.6361
52,-7.1092,-3.3779
52.005,-8.5561,-1.9764
52.01,-9.9513,-0.55096
52.015,-11.345,0.77288
52.02,-12.814,1.976
52.025,-14.365,3.1252
52.03,-15.945,4.2641
52.035,-17.498,5.3737
52.04,-19.002,6.4092
52.045,-20.43,7.2979
52.05,-21.67,7.9104
52.055,-22.525,8.1274
52.06,-22.825,7.9659
52.065,-22.559,7.5793
52.07,-21.869,7.1238
52.075,-20.936,6.6949
52.08,-19.905,6.404
52.085,-18.922,6.3942
52.09,-18.157,6.6974
52.095,-17.724,7.1296
52.1,-17.598,7.4053
52.105,-17.678,7.3453
52.11,-17.903,6.9734
52.115,-18.268,6.4993
52.12,-18.773,6.2435
52.125,-19.413,6.4492
52.13,-20.206,7.0548
52.135,-21.169,7.7262
52.14,-22.259,8.2162
52.145,-23.414,8.5902
52.15,-24.626,8.9642
52.155,-25.83,9.1719
52.16,-26.722,8.9633
52.165,-26.847,8.4858
52.17,-25.994,8.2305
52.175,-24.418,8.4162
52.18,-22.535,8.7335
52.185,-20.477,8.8576
52.19,-18.093,8.8946
52.195,-15.348,9.0156
52.2,-12.486,8.8946
52.205,-9.7426,7.9576
52.21,-7.0808,6.1599
52.215,-4.3697,4.1102
52.22,-1.7106,2.3439
52.225,0.58247,0.83594
52.23,2.3122,-0.61431
52.235,3.5681,-1.8661
52.24,4.5439,-2.6045
52.245,5.2981,-2.8116
52.25,5.7623,-2.7409
52.255,5.9304,-2.513
52.26,5.9553,-2.0292
52.265,6.0328,-1.2517
52.27,6.2106,-0.28283
52.275,6.3575,0.85862
52.28,6.3631,2.2744
52.285,6.3501,3.9296
52.29,6.5963,5.6018
52.295,7.1956,7.1999
52.3,7.8824,8.9117
52.305,8.2983,10.87
52.31,8.3969,12.85
52.315,8.4607,14.517
52.32,8.716,15.856
52.325,9.0619,17.139
52.33,9.2293,18.484
52.335,9.0911,19.675
52.34,8.7135,20.408
52.345,8.1681,20.558
52.35,7.4011,20.193
52.355,6.2777,19.485
52.36,4.6901,18.673
52.365,2.6433,17.96
52.37,0.31062,17.383
52.375,-2.0002,16.856
52.38,-4.0024,16.337
52.385,-5.5855,15.842
52.39,-6.8168,15.291
52.395,-7.8235,14.508
52.4,-8.6857,13.461
52.405,-9.3734,12.334
52.41,-9.727,11.285
52.415,-9.5731,10.304
52.42,-8.9609,9.4105
52.425,-8.2239,8.7925
52.43,-7.6715,8.5653
52.435,-7.2623,8.5526
52.44,-6.7712,8.5423
52.445,-6.2788,8.6176
52.45,-6.2392,8.9365
52.455,-6.924,9.2813
52.46,-7.9967,9.2186
52.465,-8.8552,8.7314
52.47,-9.2791,8.2659
52.475,-9.498,7.9901
52.48,-9.6911,7.4196
52.485,-9.7264,6.1117
52.49,-9.4601,4.4231
52.495,-9.0217,3.1265
52.5,-8.6149,2.4142
52.505,-8.1905,1.7652
52.51,-7.5026,0.80761
52.515,-6.4014,-0.17832
52.52,-4.9034,-0.80218
52.525,-3.0432,-1.1978
52.53,-0.85751,-1.7614
52.535,1.477,-2.4688
52.54,3.6689,-2.8327
52.545,5.5398,-2.5072
52.55,7.1122,-1.6434
52.555,8.4174,-0.60559
52.56,9.328,0.42779
52.565,9.6636,1.4875
52.57,9.3901,2.618
52.575,8.6367,3.8012
52.58,7.5675,5.0048
52.585,6.3066,6.2122
52.59,4.9475,7.4335
52.595,3.5588,8.7231
52.6,2.2036,10.109
52.605,1.0078,11.443
52.61,0.16855,12.4
52.615,-0.1933,12.767
52.62,-0.17118,12.7
52.625,0.02791,12.578
52.63,0.32737,12.566
52.635,0.83407,12.431
52.64,1.62,11.846
52.645,2.5403,10.771
52.65,3.3304,9.4267
52.655,3.823,7.9812
52.66,3.9901,6.4526
52.665,3.8224,4.9027
52.67,3.2896,3.534
52.675,2.4546,2.494
52.68,1.5367,1.727
52.685,0.7766,1.1433
52.69,0.25588,0.82931
52.695,-0.097508,0.94479
52.7,-0.34464,1.5001
52.705,-0.45324,2.3934
52.71,-0.39517,3.5841
52.715,-0.2338,5.0237
52.72,-0.023705,6.4734
52.725,0.34354,7.6582
52.73,1.0834,8.6242
52.735,2.2781,9.6739
52.74,3.7685,10.881
52.745,5.3205,11.958
52.75,6.8113,12.733
52.755,8.1828,13.416
52.76,9.3104,14.168
52.765,10.066,14.691
52.77,10.484,14.655
52.775,10.71,14.291
52.78,10.724,14.096
52.785,10.284,13.987
52.79,9.233,13.267
52.795,7.7775,11.527
52.8,6.3288,9.1494
52.805,5.1091,6.7336
52.81,4.0242,4.4422
52.815,2.8899,2.1943
52.82,1.6476,0.17838
52.825,0.33387,-1.2124
52.83,-1.049,-1.7873
52.835,-2.5683,-1.5927
52.84,-4.3213,-0.70947
52.845,-6.3775,0.65013
52.85,-8.6841,1.9812
52.855,-10.987,2.8174
52.86,-12.923,3.2067
52.865,-14.263,3.5387
52.87,-15.022,3.9504
52.875,-15.304,4.2806
52.88,-15.103,4.5855
52.885,-14.336,5.1879
52.89,-12.99,6.0268
52.895,-11.164,6.4271
52.9,-8.9637,5.8852
52.905,-6.4679,4.7986
52.91,-3.7919,4.0161
52.915,-1.0999,3.8461
52.92,1.4658,3.9226
52.925,3.7912,3.9482
52.93,5.7053,4.0829
52.935,6.9812,4.5033
52.94,7.4961,5.0059
52.945,7.3557,5.3145
52.95,6.7985,5.5298
52.955,5.9857,5.9779
52.96,4.9213,6.7236
52.965,3.5565,7.4957
52.97,1.9069,8.054
52.975,0.045614,8.39
52.98,-1.9839,8.5519
52.985,-4.1958,8.5269
52.99,-6.5789,8.4256
52.995,-9.003,8.5877
53,-11.252,9.2802
53.005,-13.176,10.352
53.01,-14.77,11.398
53.015,-16.085,12.248
53.02,-17.094,13.071
53.025,-17.742,13.942
53.03,-18.114,14.59
53.035,-18.439,14.75
53.04,-18.888,14.566
53.045,-19.42,14.354
53.05,-19.861,14.114
53.055,-20.069,13.634
53.06,-19.973,13.018
53.065,-19.539,12.675
53.07,-18.79,12.701
53.075,-17.805,12.724
53.08,-16.623,12.543
53.085,-15.192,12.497
53.09,-13.536,12.819
53.095,-11.894,13.092
53.1,-10.555,12.899
53.105,-9.5521,12.716
53.11,-8.7119,13.397
53.115,-8.017,14.799
53.12,-7.7096,15.75
53.125,-7.913,15.604
53.13,-8.3529,15.083
53.135,-8.677,15.069
53.14,-8.9418,15.24
53.145,-9.502,14.669
53.15,-10.405,13.443
53.155,-11.164,12.76
53.16,-11.272,13.404
53.165,-10.771,14.881
53.17,-10.121,16.293
53.175,-9.594,17.406
53.18,-9.0097,18.429
53.185,-8.0688,19.277
53.19,-6.7662,19.605
53.195,-5.3605,19.403
53.2,-4.0249,19.032
53.205,-2.6664,18.736
53.21,-1.1025,18.487
53.215,0.66796,18.31
53.22,2.4141,18.402
53.225,3.8511,18.836
53.23,4.8213,19.417
53.235,5.3316,19.948
53.24,5.4924,20.43
53.245,5.4408,20.9
53.25,5.2423,21.235
53.255,4.7891,21.261
53.26,3.8267,20.95
53.265,2.1818,20.407
53.27,-0.0081839,19.728
53.275,-2.3487,18.98
53.28,-4.5006,18.258
53.285,-6.3972,17.68
53.29,-8.137,17.304
53.295,-9.7361,17.086
53.3,-11.055,16.893
53.305,-11.945,16.556
53.31,-12.41,15.989
53.315,-12.617,15.292
53.32,-12.772,14.67
53.325,-12.969,14.216
53.33,-13.122,13.814
53.335,-13.064,13.286
53.34,-12.738,12.555
53.345,-12.251,11.651
53.35,-11.723,10.632
53.355,-11.164,9.5799
53.36,-10.555,8.5848
53.365,-9.9953,7.681
53.37,-9.6393,6.8524
53.375,-9.4804,6.1453
53.38,-9.3213,5.6723
53.385,-8.9872,5.4115
53.39,-8.4925,5.1055
53.395,-7.9702,4.5267
53.4,-7.5197,3.8047
53.405,-7.1492,3.3205
53.41,-6.7676,3.2564
53.415,-6.1836,3.3918
53.42,-5.2192,3.3854
53.425,-3.9121,3.1208
53.43,-2.5182,2.7071
53.435,-1.2053,2.261
53.44,0.18601,1.8098
53.445,1.9462,1.3627
53.45,4.1082,0.98869
53.455,6.3872,0.83961
53.46,8.4808,1.1219
53.465,10.276,1.958
53.47,11.76,3.1929
53.475,12.914,4.4033
53.48,13.761,5.2162
53.485,14.366,5.6127
53.49,14.685,5.8579
53.495,14.536,6.1931
53.5,13.834,6.7114
53.505,12.757,7.4813
53.51,11.537,8.5823
53.515,10.195,9.9374
53.52,8.6597,11.245
53.525,7.1192,12.205
53.53,6.0129,12.761
53.535,5.6449,13.022
53.54,5.9793,13.003
53.545,6.8954,12.572
53.55,8.4514,11.642
53.555,10.728,10.319
53.56,13.517,8.8458
53.565,16.351,7.4626
53.57,18.842,6.3367
53.575,20.848,5.5222
53.58,22.35,4.9055
53.585,23.31,4.2211
53.59,23.705,3.2042
53.595,23.559,1.7764
53.6,22.857,0.11662
53.605,21.52,-1.426
53.61,19.574,-2.5179
53.615,17.285,-3.0193
53.62,14.982,-3.0015
53.625,12.759,-2.5386
53.63,10.443,-1.4911
53.635,7.9041,0.36837
53.64,5.3115,2.9295
53.645,3.008,5.5563
53.65,1.1912,7.5016
53.655,-0.19367,8.5116
53.66,-1.2585,8.9097
53.665,-1.9732,9.1129
53.67,-2.2169,9.2468
53.675,-1.9687,9.2566
53.68,-1.3618,9.1478
53.685,-0.54461,8.9245
53.69,0.44138,8.4366
53.695,1.6122,7.5428
53.7,2.916,6.4168
53.705,4.2188,5.4879
53.71,5.408,5.0326
53.715,6.4574,4.9782
53.72,7.3752,5.1277
53.725,8.1301,5.3825
53.73,8.658,5.6651
53.735,8.9107,5.8342
53.74,8.8582,5.874
53.745,8.4601,6.0472
53.75,7.692,6.6373
53.755,6.6152,7.567
53.76,5.3695,8.458
53.765,4.0541,9.0541
53.77,2.6446,9.3838
53.775,1.0973,9.4797
53.78,-0.43623,9.1801
53.785,-1.545,8.3546
53.79,-1.7875,7.1598
53.795,-1.034,5.8601
53.8,0.40537,4.4563
53.805,1.9999,2.693
53.81,3.356,0.44546
53.815,4.3942,-2.0756
53.82,5.2422,-4.5755
53.825,6.0272,-7.0039
53.83,6.7895,-9.5182
53.835,7.5426,-12.187
53.84,8.3295,-14.857
53.845,9.1785,-17.314
53.85,10.021,-19.499
53.855,10.688,-21.489
53.86,10.993,-23.313
53.865,10.841,-24.835
53.87,10.273,-25.837
53.875,9.4423,-26.217
53.88,8.5246,-26.098
53.885,7.6162,-25.735
53.89,6.6921,-25.308
53.895,5.6678,-24.8
53.9,4.49,-24.09
53.905,3.1492,-23.155
53.91,1.6289,-22.151
53.915,-0.091038,-21.288
53.92,-1.9438,-20.637
53.925,-3.7246,-20.109
53.93,-5.1798,-19.609
53.935,-6.1511,-19.164
53.94,-6.6225,-18.89
53.945,-6.664,-18.886
53.95,-6.3878,-19.2
53.955,-5.95,-19.844
53.96,-5.526,-20.777
53.965,-5.2424,-21.898
53.97,-5.1479,-23.106
53.975,-5.2515,-24.376
53.98,-5.5461,-25.727
53.985,-5.978,-27.141
53.99,-6.453,-28.561
53.995,-6.9286,-29.901
54,-7.4858,-30.971
54.005,-8.2676,-31.429
54.01,-9.3543,-30.974
54.015,-10.733,-29.64
54.02,-12.366,-27.783
54.025,-14.235,-25.76
54.03,-16.31,-23.723
54.035,-18.509,-21.791
54.04,-20.688,-20.158
54.045,-22.636,-18.886
54.05,-24.101,-17.708
54.055,-24.869,-16.331
54.06,-24.862,-14.817
54.065,-24.118,-13.445
54.07,-22.699,-12.206
54.075,-20.714,-10.812
54.08,-18.43,-9.2778
54.085,-16.232,-8.1483
54.09,-14.347,-7.9023
54.095,-12.652,-8.3845
54.1,-10.868,-9.1351
54.105,-8.9272,-10.119
54.11,-7.0217,-11.727
54.115,-5.2857,-14.054
54.12,-3.6016,-16.559
54.125,-1.8315,-18.601
54.13,-0.15322,-20.069
54.135,0.98866,-21.258
54.14,1.2742,-22.329
54.145,0.75899,-23.15
54.15,-0.27229,-23.594
54.155,-1.5953,-23.707
54.16,-3.1334,-23.523
54.165,-4.8381,-22.921
54.17,-6.5906,-21.801
54.175,-8.2378,-20.306
54.18,-9.673,-18.74
54.185,-10.867,-17.293
54.19,-11.852,-15.946
54.195,-12.679,-14.631
54.2,-13.335,-13.408
54.205,-13.67,-12.451
54.21,-13.443,-11.928
54.215,-12.524,-11.923
54.22,-11.061,-12.425
54.225,-9.4194,-13.305
54.23,-7.8923,-14.35
54.235,-6.5348,-15.415
54.24,-5.292,-16.591
54.245,-4.2254,-18.14
54.25,-3.4928,-20.182
54.255,-3.0934,-22.486
54.26,-2.7561,-24.662
54.265,-2.1671,-26.509
54.27,-1.2585,-28.052
54.275,-0.20967,-29.239
54.28,0.76549,-29.75
54.285,1.52,-29.25
54.29,1.9171,-27.757
54.295,1.8585,-25.63
54.3,1.442,-23.228
54.305,0.96293,-20.665
54.31,0.64059,-17.912
54.315,0.40869,-15.003
54.32,0.086949,-12.067
54.325,-0.28308,-9.2286
54.33,-0.40569,-6.5768
54.335,-0.041476,-4.2077
54.34,0.76527,-2.2337
54.345,1.8039,-0.73157
54.35,2.9386,0.27621
54.355,4.1651,0.77978
54.36,5.5078,0.76194
54.365,6.9545,0.24925
54.37,8.4721,-0.63085
54.375,10,-1.6719
54.38,11.412,-2.682
54.385,12.516,-3.5665
54.39,13.103,-4.3381
54.395,13.009,-5.0618
54.4,12.179,-5.7901
54.405,10.747,-6.5301
54.41,9.0082,-7.2487
54.415,7.2354,-7.8923
54.42,5.5087,-8.4021
54.425,3.7799,-8.7216
54.43,2.0711,-8.8043
54.435,0.50496,-8.6266
54.44,-0.86799,-8.2048
54.445,-2.1333,-7.6067
54.45,-3.3132,-6.9391
54.455,-4.1974,-6.3072
54.46,-4.5102,-5.7643
54.465,-4.219,-5.297
54.47,-3.5495,-4.8665
54.475,-2.6931,-4.4755
54.48,-1.6435,-4.1892
54.485,-0.38683,-4.0738
54.49,0.88168,-4.1155
54.495,1.8747,-4.2273
54.5,2.5112,-4.3562
54.505,2.967,-4.5577
54.51,3.4082,-4.9278
54.515,3.7799,-5.4676
54.52,3.9093,-6.0528
54.525,3.7359,-6.5349
54.53,3.3493,-6.8169
54.535,2.8212,-6.8222
54.54,2.0823,-6.4772
54.545,0.99894,-5.8085
54.55,-0.44895,-5.0358
54.555,-2.0678,-4.4898
54.56,-3.5027,-4.4128
54.565,-4.3994,-4.8542
54.57,-4.5718,-5.7222
54.575,-4.0705,-6.8623
54.58,-3.1106,-8.1037
54.585,-1.9324,-9.3408
54.59,-0.71257,-10.615
54.595,0.44069,-12.031
54.6,1.4715,-13.547
54.605,2.3789,-14.92
54.61,3.204,-15.972
54.615,3.9772,-16.844
54.62,4.6734,-17.862
54.625,5.2202,-19.156
54.63,5.5294,-20.527
54.635,5.5088,-21.72
54.64,5.078,-22.684
54.645,4.2225,-23.481
54.65,3.0343,-24.036
54.655,1.661,-24.136
54.66,0.19547,-23.687
54.665,-1.3619,-22.858
54.67,-3.0276,-21.929
54.675,-4.7596,-21.072
54.68,-6.4856,-20.299
54.685,-8.1722,-19.569
54.69,-9.8137,-18.846
54.695,-11.349,-18.106
54.7,-12.641,-17.341
54.705,-13.564,-16.607
54.71,-14.081,-16.001
54.715,-14.209,-15.566
54.72,-13.917,-15.238
54.725,-13.136,-14.912
54.73,-11.862,-14.555
54.735,-10.231,-14.212
54.74,-8.4643,-13.923
54.745,-6.7561,-13.677
54.75,-5.2489,-13.467
54.755,-4.0627,-13.354
54.76,-3.2756,-13.429
54.765,-2.857,-13.692
54.77,-2.6856,-14.021
54.775,-2.6925,-14.266
54.78,-2.97,-14.359
54.785,-3.6949,-14.296
54.79,-4.9517,-14.052
54.795,-6.6608,-13.563
54.8,-8.6601,-12.801
54.805,-10.795,-11.827
54.81,-12.924,-10.74
54.815,-14.899,-9.6076
54.82,-16.596,-8.4603
54.825,-17.933,-7.33
54.83,-18.824,-6.2457
54.835,-19.15,-5.1981
54.84,-18.84,-4.1477
54.845,-17.972,-3.0829
54.85,-16.753,-2.0445
54.855,-15.399,-1.0811
54.86,-14.066,-0.20694
54.865,-12.87,0.57592
54.87,-11.9,1.2349
54.875,-11.165,1.7194
54.88,-10.562,2.0149
54.885,-9.9777,2.1606
54.89,-9.3967,2.2065
54.895,-8.9173,2.1677
54.9,-8.662,2.0295
54.905,-8.7031,1.7861
54.91,-9.0455,1.4724
54.915,-9.6274,1.1701
54.92,-10.325,0.98766
54.925,-10.978,1.0142
54.93,-11.44,1.2674
54.935,-11.602,1.6778
54.94,-11.414,2.1257
54.945,-10.905,2.4953
54.95,-10.185,2.7079
54.955,-9.3751,2.7372
54.96,-8.5033,2.6252
54.965,-7.4878,2.4779
54.97,-6.2334,2.408
54.975,-4.7296,2.4546
54.98,-3.0599,2.5609
54.985,-1.3506,2.6384
54.99,0.26706,2.6441
54.995,1.6777,2.5831
55,2.8073,2.4508
55.005,3.6309,2.202
